filename,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,rms_mean,rms_std,spectral_contrast_mean,spectral_contrast_std,tonnetz_mean,tonnetz_std,tempo,genre
blues.00056.wav,-145.42918395996094,68.02568817138672,102.85956573486328,23.049591064453125,-12.542130470275879,18.823240280151367,56.96205139160156,16.705215454101562,2.247262954711914,16.146055221557617,26.607046127319336,13.806885719299316,-4.267034530639648,13.823070526123047,17.337631225585938,10.403021812438965,-7.997035503387451,8.964412689208984,15.23212718963623,9.08220100402832,-6.937478065490723,6.943202972412109,7.460383415222168,10.203325271606445,-10.4683256149292,7.057500839233398,0.391031414270401,0.29957282543182373,1810.9603368829592,589.2471333098248,2052.0430152756703,346.1431961649649,3927.2429191660217,1231.3315034909467,0.07547951335139319,0.041213635699253966,0.13766218721866608,0.05711044743657112,23.365135527342037,8.313070051502855,0.052357054669461424,0.18169368128745353,161.4990234375,blues
blues.00057.wav,-92.76853942871094,55.97237777709961,115.34077453613281,22.854705810546875,-35.06004333496094,20.21871566772461,57.85359573364258,18.19009780883789,1.8453197479248047,17.372880935668945,26.612060546875,12.355354309082031,-14.544861793518066,12.207240104675293,22.132043838500977,10.488264083862305,-8.207085609436035,8.48920726776123,11.007706642150879,10.186833381652832,-5.644093990325928,8.93124771118164,7.272861480712891,8.384761810302734,-10.202146530151367,7.5254082679748535,0.42432162165641785,0.29183369874954224,1886.705706255258,503.4915001350589,1913.2319286636473,351.4699742758244,3828.0685188600523,1117.112217395679,0.08992387045278638,0.03919053771719102,0.17587894201278687,0.059735480695962906,21.25193950498706,8.99440662594285,-0.0030315647721882426,0.12558811740603376,92.28515625,blues
blues.00058.wav,-95.45585632324219,56.73070526123047,105.2293701171875,24.767412185668945,-26.96267318725586,19.39977264404297,60.83698272705078,10.80754566192627,-4.847294807434082,12.351810455322266,21.545209884643555,12.959321975708008,-13.523774147033691,10.899709701538086,12.135233879089355,10.168049812316895,-20.232872009277344,9.508671760559082,12.151344299316406,9.267160415649414,-5.229753017425537,8.556035041809082,10.264025688171387,7.8783650398254395,-9.453709602355957,8.147224426269531,0.3566683530807495,0.29598474502563477,2068.3276532886216,532.532478266014,2033.7527183133282,341.1786345101174,4231.51607926785,1063.8712928617733,0.10437162889415634,0.04393353270571209,0.16195586323738098,0.06921853870153427,22.21574491939028,8.721009383698192,-0.0290492761771266,0.1177607272055615,107.666015625,blues
blues.00059.wav,-86.2509765625,50.7841796875,91.94210052490234,17.926610946655273,-23.403499603271484,15.44937801361084,68.24949645996094,11.966832160949707,-3.890127658843994,15.11010456085205,22.742177963256836,12.817476272583008,-9.895618438720703,11.209455490112305,16.891765594482422,8.376993179321289,-11.39383316040039,7.744340896606445,18.42901611328125,8.5789155960083,-7.011847972869873,6.4322991371154785,10.766728401184082,7.439608573913574,-11.93729019165039,7.653248310089111,0.40606847405433655,0.29155996441841125,2235.9219734301396,489.20793007098604,2100.036805579494,224.91720359090561,4390.048453977603,850.8177194651106,0.14228825524864552,0.06490177105601948,0.1699414849281311,0.06523968279361725,21.906783573849367,9.219200881789192,0.021812654465219156,0.08193690170969259,107.666015625,blues
blues.00060.wav,-67.80553436279297,40.13648986816406,111.70936584472656,17.5472469329834,-34.65730285644531,14.93541431427002,61.34178924560547,15.109496116638184,0.04518122598528862,13.245539665222168,30.57109260559082,10.644033432006836,-12.704326629638672,10.46806526184082,21.166828155517578,9.582499504089355,-13.134889602661133,7.455934047698975,16.287799835205078,8.569169044494629,-6.343270778656006,6.169791221618652,12.295477867126465,7.082756042480469,-12.48300552368164,6.355140686035156,0.43093037605285645,0.28353264927864075,1946.5344115984576,353.5431150324762,1979.7546736384302,236.10083729191686,3955.776079963235,799.9113808803812,0.09745368130804953,0.03737641302462226,0.19614176452159882,0.058743540197610855,20.970017310525563,9.274881096178856,0.013086013747597044,0.07982489840529924,151.99908088235293,blues
blues.00061.wav,-82.48588562011719,32.275726318359375,94.17034149169922,14.432149887084961,-27.13920783996582,12.876874923706055,75.66252136230469,7.44047212600708,-27.529983520507812,8.232282638549805,35.58903503417969,6.5060577392578125,-20.298961639404297,7.022337436676025,25.121318817138672,7.393478870391846,-15.379855155944824,6.909714221954346,11.346789360046387,7.514195919036865,-13.402289390563965,7.407374858856201,8.1533842086792,7.077589511871338,-8.504350662231445,8.042338371276855,0.45192986726760864,0.27519917488098145,2503.952796432079,403.77171020523764,2180.283243535687,184.53896882871317,5077.135965920085,630.3619881738924,0.16758439858262383,0.05048480330342755,0.14170721173286438,0.024906575679779053,22.275583001148554,9.610467660386348,0.014967343757420419,0.07272946459546878,129.19921875,blues
blues.00062.wav,-144.99365234375,42.68369674682617,95.74280548095703,26.67766761779785,-21.610319137573242,20.495412826538086,49.62971115112305,13.649542808532715,-29.898345947265625,16.37437629699707,29.358598709106445,12.086357116699219,-18.84994125366211,15.77971363067627,17.890138626098633,9.581665992736816,-9.674272537231445,10.388694763183594,5.5135674476623535,8.794594764709473,-9.554563522338867,8.613421440124512,6.369012355804443,10.402981758117676,-21.091815948486328,8.889981269836426,0.3118191361427307,0.30441802740097046,2279.808618295741,649.9564353800652,2119.671733204137,189.7706966333819,4732.271384602361,883.8977883955886,0.11714895148026316,0.061511483579146375,0.10619285702705383,0.02940322645008564,23.60531314568975,8.25262509890114,0.016276543814431582,0.15934802250630092,112.34714673913044,blues
blues.00063.wav,-129.1139678955078,45.1290283203125,72.11976623535156,20.641569137573242,-7.765846252441406,24.37660026550293,49.26091003417969,11.91869068145752,-32.72197723388672,10.362789154052734,21.60843276977539,8.862955093383789,-27.374637603759766,13.717813491821289,15.00284194946289,7.259599208831787,-10.25877571105957,11.020269393920898,12.437438011169434,7.205076694488525,-17.034568786621094,7.566778659820557,7.118173122406006,8.27977466583252,-18.020404815673828,8.136256217956543,0.33039847016334534,0.29986822605133057,2839.267572265232,537.8106853667489,2443.9434801361367,237.25293014160965,5710.907133592541,690.0803817298515,0.15435583155959753,0.05536551395836385,0.09628279507160187,0.041633911430835724,23.107807251004985,9.097545465832926,0.0267831308286974,0.16282903876808838,92.28515625,blues
blues.00064.wav,-85.17353057861328,29.802995681762695,88.81204986572266,13.120524406433105,-16.331642150878906,13.800972938537598,59.223236083984375,11.406730651855469,-35.99360275268555,8.83747386932373,14.391534805297852,6.405274391174316,-22.306257247924805,7.15502405166626,9.651897430419922,7.311004638671875,-14.8239164352417,6.726040363311768,11.181605339050293,6.761967182159424,-14.808832168579102,6.493382930755615,8.478196144104004,6.0455241203308105,-19.590890884399414,6.149534702301025,0.33248457312583923,0.28353792428970337,2553.2225631938227,328.53283294631166,2280.079407033503,181.20443205032672,5148.04387048302,525.9242194108207,0.14685171971749225,0.03254157297223645,0.11736053973436356,0.02337055467069149,22.136256465756787,8.854319173971136,0.009957401903138059,0.11323216702215025,78.30255681818181,blues
blues.00065.wav,-118.37033081054688,34.39229202270508,74.86731719970703,24.618467330932617,-19.86946678161621,18.49699592590332,46.94758605957031,11.247220039367676,-32.569053649902344,11.349247932434082,23.835134506225586,9.156272888183594,-26.37411117553711,12.56497573852539,17.692514419555664,7.4685821533203125,-13.826244354248047,8.638018608093262,11.946739196777344,8.283413887023926,-17.88878059387207,7.886667251586914,7.555983066558838,8.18270492553711,-22.900585174560547,6.789590835571289,0.29269593954086304,0.29655101895332336,2816.7459196931127,589.6449713216034,2372.144439490832,211.7255525280966,5614.507716506628,785.3509586715169,0.14631846519446595,0.05052950067317384,0.10030478239059448,0.029393931850790977,22.77632927729725,8.86021074426281,0.09184784730331316,0.14839676312708175,107.666015625,blues
blues.00066.wav,-116.5463638305664,39.8719367980957,97.44462585449219,22.476055145263672,-13.895613670349121,17.079191207885742,48.974857330322266,12.439756393432617,-22.594566345214844,12.745574951171875,27.765439987182617,8.904486656188965,-20.240068435668945,13.646210670471191,18.63935089111328,8.125932693481445,-14.6516695022583,8.5960054397583,8.48143482208252,7.169534683227539,-16.65589714050293,8.360843658447266,11.001678466796875,9.096074104309082,-13.869424819946289,8.63257884979248,0.37484151124954224,0.29798609018325806,2340.3362115325713,589.51846742577,2256.3224355209627,213.2029676591701,4972.26993336397,857.0153623584257,0.1217751517753483,0.06325598886261481,0.1104695200920105,0.026522260159254074,22.520711716180227,9.054419105404929,0.0213668084625589,0.10370603952260514,161.4990234375,blues
blues.00067.wav,-95.46324920654297,30.58795928955078,101.38037872314453,19.127058029174805,-20.697006225585938,18.62217140197754,48.66807174682617,13.278989791870117,-30.27181053161621,11.826026916503906,20.812761306762695,9.246248245239258,-18.31358528137207,15.521367073059082,14.146869659423828,7.890978813171387,-12.798890113830566,8.929350852966309,13.444279670715332,7.519399166107178,-14.078200340270996,10.285283088684082,7.732656002044678,8.544687271118164,-19.23227310180664,7.694887161254883,0.33793774247169495,0.29383599758148193,2258.5305012842978,468.1428150990845,2175.883804208782,236.25407943221205,4755.35457835478,831.3704934981387,0.11276500217685759,0.04127225714341651,0.12903934717178345,0.023658618330955505,22.469715961851946,8.613636057876114,0.06518015890156949,0.11752761695154498,161.4990234375,blues
blues.00068.wav,-113.19473266601562,39.8487548828125,88.70586395263672,17.779747009277344,-8.925186157226562,15.0881986618042,49.48269271850586,11.827608108520508,-34.57383346557617,11.089028358459473,15.86412525177002,8.274889945983887,-17.74479103088379,8.24930477142334,14.710541725158691,7.681013584136963,-11.201998710632324,7.097694396972656,15.367768287658691,7.398869037628174,-15.076569557189941,8.291779518127441,8.747662544250488,7.873086452484131,-18.631790161132812,5.7331767082214355,0.2895238995552063,0.28760528564453125,2513.747081320468,419.4104751618391,2345.239509313882,217.24656866804065,5247.468269277283,687.598034997615,0.13514619715073528,0.03891602475866829,0.10304808616638184,0.03136705234646797,22.329996613959924,8.727209723805958,0.0170959568020012,0.1443516734273908,161.4990234375,blues
blues.00069.wav,-121.4295425415039,34.363224029541016,96.12303161621094,20.879114151000977,-19.616804122924805,16.48261833190918,48.020565032958984,11.434185981750488,-38.808189392089844,14.125262260437012,24.758066177368164,10.168195724487305,-32.945823669433594,11.498970031738281,8.104194641113281,10.063189506530762,-17.811519622802734,8.302624702453613,6.113285541534424,8.609018325805664,-19.998334884643555,6.551883697509766,6.793924331665039,8.016490936279297,-19.340662002563477,9.341377258300781,0.2919829785823822,0.29456642270088196,2370.9632922676196,486.6000637828251,2209.514583707105,207.22464050245225,5004.08640764077,696.192153206146,0.12514096664570434,0.05004558396192482,0.11654019355773926,0.031051956117153168,23.29437369309947,9.020663653491573,0.05638379717808935,0.17263161027725163,78.30255681818181,blues
blues.00070.wav,-133.04440307617188,44.08650588989258,105.72738647460938,28.292495727539062,-22.146265029907227,17.777912139892578,41.81864929199219,11.986281394958496,-26.996667861938477,12.452714920043945,19.12452507019043,9.394030570983887,-26.569320678710938,14.96237564086914,19.24604034423828,9.735196113586426,-15.334524154663086,9.586288452148438,6.989655494689941,8.522209167480469,-10.818551063537598,9.947803497314453,6.793742656707764,8.349660873413086,-11.729827880859375,8.448083877563477,0.32268738746643066,0.3032289743423462,2159.5483196611644,573.6728600487546,2130.34934530605,261.9377190179947,4685.038336880805,1036.7165589095857,0.0983489895752709,0.04178806022625173,0.10612648725509644,0.033264417201280594,22.62931797521101,8.6432468622956,0.007519395791267072,0.11473735900500967,143.5546875,blues
blues.00071.wav,-89.39149475097656,26.365196228027344,93.78778839111328,13.87761116027832,-14.571089744567871,11.565832138061523,54.39153289794922,9.965017318725586,-33.515018463134766,8.034671783447266,19.421157836914062,6.457576274871826,-19.763673782348633,6.8561482429504395,13.022462844848633,6.78699254989624,-13.86949634552002,7.241164684295654,14.61171817779541,7.178809642791748,-14.970264434814453,7.759084701538086,10.589299201965332,5.947680473327637,-18.023412704467773,5.866029739379883,0.30524951219558716,0.28297463059425354,2429.3359591758494,312.5634625855417,2286.6949825737365,158.2755187747334,5065.152705047891,481.85747263527605,0.13468663832720587,0.03778011820899467,0.12049466371536255,0.018094737082719803,22.575953555769637,8.864932007818256,0.017635008646600808,0.13800622691754502,73.828125,blues
blues.00072.wav,-118.68192291259766,27.544687271118164,87.62361907958984,17.512914657592773,6.558794021606445,15.753100395202637,45.09804916381836,9.346288681030273,-38.915706634521484,8.874773979187012,20.813005447387695,7.761440753936768,-26.86333656311035,6.815141201019287,13.798008918762207,7.597566604614258,-17.238609313964844,6.620034217834473,5.110157489776611,6.775267124176025,-15.709853172302246,6.462982177734375,3.981842041015625,6.588920593261719,-27.549043655395508,6.416843414306641,0.3070265054702759,0.2841006815433502,2595.2893633321164,541.15518781089,2519.1202667337648,244.75224509376955,5660.282439713139,740.6599720847397,0.12924562814434984,0.052906390250971186,0.10387337952852249,0.02114773727953434,23.465407130384367,8.730756067515994,0.05591254829448193,0.1588246079232744,103.359375,blues
blues.00073.wav,-30.129287719726562,33.51264953613281,103.74479675292969,14.297932624816895,-19.765729904174805,13.601869583129883,56.411624908447266,13.169631958007812,-12.724869728088379,11.017194747924805,20.19422721862793,9.72869873046875,-17.34809684753418,9.49538803100586,16.30915641784668,8.041274070739746,-18.444427490234375,7.539762496948242,8.932051658630371,7.237840175628662,-11.661623001098633,7.330300807952881,11.210427284240723,6.282364368438721,-8.85125732421875,7.203658580780029,0.34202733635902405,0.29015296697616577,2094.775833910308,329.60864110379157,2158.1057474122117,204.9812368447899,4482.2562297431305,704.1613658976624,0.10056968665344428,0.03151751233882172,0.2596552073955536,0.07407713681459427,22.40974227261676,9.290192684292009,-0.0022723515469694117,0.10840389433307736,99.38401442307692,blues
blues.00074.wav,-56.03289031982422,53.53589630126953,87.84066772460938,18.924461364746094,-1.6012412309646606,16.97374153137207,41.20536422729492,12.876564025878906,-5.6202712059021,11.840066909790039,27.784927368164062,10.419751167297363,-24.00258445739746,9.570929527282715,21.76812171936035,8.053003311157227,-18.42898941040039,9.235815048217773,12.328123092651367,8.115021705627441,-13.717032432556152,8.101607322692871,11.850820541381836,8.420446395874023,-3.982272148132324,7.656824111938477,0.3671739995479584,0.29223623871803284,2515.8691600222824,522.0635580738318,2531.4200010553727,257.991883923057,5771.615099833108,999.0489814240641,0.12091612446787926,0.040863540300005635,0.19690310955047607,0.06545035541057587,22.208846837563502,10.091815563299775,-0.008650187052657394,0.09962879162903586,112.34714673913044,blues
blues.00075.wav,-86.33547973632812,82.74579620361328,92.70050048828125,27.92538833618164,-15.399187088012695,22.380813598632812,54.05200958251953,15.44088077545166,0.8667874932289124,14.643135070800781,31.560293197631836,11.38976001739502,-14.622711181640625,9.6900053024292,23.32544708251953,7.002336502075195,-14.978636741638184,8.602311134338379,15.339353561401367,8.679086685180664,-7.049361705780029,9.11910343170166,12.182225227355957,7.868887901306152,-6.110911846160889,9.615433692932129,0.4664575457572937,0.2854767441749573,2225.1768658281667,680.1128749243286,2255.135044259996,314.64308631882074,4703.588224712171,1362.2821307432253,0.10858664497871517,0.05666198042229122,0.19203044474124908,0.08954654633998871,21.07179948090732,9.73585314987375,0.03111459284403978,0.08038275483113773,117.45383522727273,blues
blues.00076.wav,-52.70116424560547,36.66621780395508,74.45541381835938,14.90764331817627,-18.715457916259766,14.807901382446289,56.30721664428711,10.623828887939453,-3.9593265056610107,11.321792602539062,31.987159729003906,10.068303108215332,-16.45779037475586,11.785487174987793,22.41769027709961,8.951863288879395,-12.262028694152832,8.155107498168945,27.228351593017578,8.110142707824707,-9.233884811401367,9.128317832946777,7.807101726531982,7.192312717437744,-10.567174911499023,7.691458225250244,0.3655874729156494,0.29654866456985474,2645.5300364910313,431.72351197604434,2426.0057919712367,225.3363316789246,5611.974398491921,761.5883041826203,0.1364685625483746,0.051619364647671674,0.2189701944589615,0.06814644485712051,23.451632774513453,9.647185119471107,-0.017394266300001418,0.19049407381371836,117.45383522727273,blues
blues.00077.wav,-29.039146423339844,44.22970199584961,104.53732299804688,17.52726936340332,-30.97895622253418,17.552030563354492,38.1544303894043,10.448711395263672,-7.991591930389404,11.558247566223145,30.89167022705078,9.820450782775879,-20.596235275268555,9.935752868652344,25.830780029296875,8.358250617980957,-12.959671020507812,9.184919357299805,16.941612243652344,7.313295364379883,-12.26368236541748,7.659582138061523,10.786707878112793,6.118051528930664,-10.564545631408691,6.78653621673584,0.4088760316371918,0.28885647654533386,2206.7704721917903,429.21195254540953,2191.456936364498,274.8206491625671,4657.321837812016,1044.391298035268,0.11152578064531733,0.0338478587047076,0.24310125410556793,0.07141665369272232,21.404339884252124,9.843628319803335,0.02287467223554896,0.11467152357598595,99.38401442307692,blues
blues.00078.wav,-2.551016330718994,27.11760711669922,101.25788116455078,12.81148910522461,-33.92729187011719,11.951032638549805,41.518402099609375,9.991866111755371,-13.815157890319824,10.247645378112793,31.92072296142578,6.952861309051514,-21.868600845336914,8.171124458312988,24.458948135375977,6.547391414642334,-15.881363868713379,6.40642786026001,15.794474601745605,5.728188991546631,-14.372410774230957,6.623603820800781,12.507440567016602,6.415306091308594,-13.373969078063965,6.282389163970947,0.41425758600234985,0.2880532443523407,2333.716389709888,299.7166482959302,2227.4156272586656,175.05391668946498,4942.928444121275,694.0909006284389,0.12386319659442724,0.023590708533337914,0.25794896483421326,0.05224999785423279,20.967095449770806,10.462394431542913,-0.020037861652168837,0.08059750795493972,123.046875,blues
blues.00079.wav,-3.5590715408325195,31.947509765625,92.92778778076172,13.095651626586914,-25.11854362487793,12.165660858154297,45.18721008300781,8.105903625488281,-10.871893882751465,8.383872032165527,31.86241912841797,6.518700122833252,-18.05792236328125,8.53520393371582,28.62801170349121,6.941318035125732,-10.234053611755371,7.684868335723877,14.673486709594727,6.464503765106201,-14.906988143920898,5.496377468109131,14.75164794921875,5.34368896484375,-15.609781265258789,6.393852233886719,0.4215344786643982,0.28059276938438416,2443.2389164951205,361.3620375894565,2358.3844917583942,177.92570971829818,5267.559814453125,644.0596092191854,0.12473545133513932,0.03443721040783032,0.2707482874393463,0.04355424642562866,21.78412624498506,10.428331100159228,-0.004336632475752197,0.10911233578100447,78.30255681818181,blues
blues.00080.wav,-54.74724197387695,47.66319274902344,119.48587799072266,19.95648956298828,-34.86473846435547,15.696967124938965,37.537147521972656,13.624009132385254,-15.886235237121582,12.55201244354248,22.08109474182129,10.60464096069336,-14.668314933776855,14.412976264953613,18.534313201904297,9.750141143798828,-9.643758773803711,11.157136917114258,11.2588529586792,8.77991771697998,-11.732050895690918,8.707048416137695,11.539118766784668,7.474833011627197,-6.430718421936035,8.53780746459961,0.368256151676178,0.2965388894081116,1827.1513096464714,394.26528933389494,1898.4550593881818,234.9320780125368,3743.635696080447,877.4676997909273,0.09403873597136223,0.03470671976777877,0.24234187602996826,0.08673091232776642,22.629794130766523,8.998320397377343,0.06602066583747467,0.13317535903066802,117.45383522727273,blues
blues.00081.wav,-26.955238342285156,67.80192565917969,107.34024047851562,20.897991180419922,-46.81220626831055,14.141558647155762,40.932655334472656,15.490845680236816,-21.469863891601562,8.555174827575684,24.81685447692871,7.4328203201293945,-18.94770050048828,9.001291275024414,15.260985374450684,8.40139389038086,-15.04425048828125,7.789162635803223,12.270949363708496,7.705248832702637,-15.23953914642334,6.4421868324279785,14.331287384033203,8.308713912963867,-13.830044746398926,6.575964450836182,0.38028278946876526,0.28410592675209045,2116.8942510812694,308.3103218929712,1956.5811797368515,211.99198728978755,4195.97462751548,661.3751381137191,0.12727247303115324,0.026971620181065997,0.2481762170791626,0.07354898750782013,22.658978979084925,9.739325820528624,0.02889096821074851,0.13596007699881052,103.359375,blues
blues.00082.wav,-29.400257110595703,37.509910583496094,108.69148254394531,15.953453063964844,-25.589895248413086,16.37677001953125,38.44014358520508,12.440252304077148,-18.353864669799805,14.275131225585938,21.78569984436035,9.8674955368042,-25.172712326049805,9.999336242675781,22.406967163085938,7.927822113037109,-17.60605812072754,9.162543296813965,14.675621032714844,9.432765007019043,-12.086357116699219,7.841354846954346,5.462191104888916,8.008777618408203,-7.706029891967773,8.015225410461426,0.33888640999794006,0.29430732131004333,2141.332015271235,356.9618493946431,2167.7740825306,273.1311577542275,4627.63035068571,986.1523116868941,0.10515129160216719,0.02537447029121749,0.251253217458725,0.06117826700210571,22.5506129099572,9.395491958865632,0.009477119972581452,0.11639129908180464,123.046875,blues
blues.00083.wav,-19.8935489654541,31.202667236328125,98.89588165283203,12.352110862731934,-24.476659774780273,13.476808547973633,49.585853576660156,7.640015602111816,-16.200876235961914,7.1369476318359375,30.19780921936035,7.652821063995361,-18.029512405395508,7.4204487800598145,27.554832458496094,5.813950538635254,-11.405635833740234,7.581036567687988,14.8779935836792,6.62885856628418,-8.908681869506836,6.268255710601807,11.671262741088867,6.408791542053223,-10.88602066040039,7.509710311889648,0.427356094121933,0.28304025530815125,2314.8192389666888,379.3901573625828,2261.702666159041,176.00230770643225,5036.269546367066,666.8892318188173,0.11795053393479102,0.03620508743671726,0.25118035078048706,0.05892490968108177,21.183338711967636,10.343535021716681,-0.04049851959807032,0.11612573386454675,135.99917763157896,blues
blues.00084.wav,-38.994842529296875,62.38261413574219,112.03825378417969,20.820810317993164,-31.81770896911621,13.356637001037598,38.24067687988281,9.322685241699219,-6.320669174194336,11.99854564666748,23.330562591552734,7.792678356170654,-18.77887725830078,8.574718475341797,23.932188034057617,7.804879188537598,-10.934215545654297,6.920623302459717,13.234858512878418,6.405360698699951,-14.381190299987793,7.185699462890625,13.326929092407227,6.677260398864746,-10.922000885009766,7.302897930145264,0.396300733089447,0.29190903902053833,2061.202741434345,479.00050360765124,2085.186746503955,286.1599391510195,4221.307807662539,1108.3765127164813,0.11339689555921052,0.0393754253599644,0.23509325087070465,0.08429817855358124,21.786596718962738,9.708274277282792,0.03953348365079206,0.10642366701447445,112.34714673913044,blues
blues.00085.wav,-180.14874267578125,67.38169860839844,131.41078186035156,35.76397705078125,0.5733358860015869,24.18223762512207,43.165672302246094,16.148725509643555,14.1355562210083,13.833255767822266,25.62137794494629,17.366540908813477,-5.315874099731445,14.22375774383545,12.03432846069336,10.448343276977539,-13.538714408874512,11.988211631774902,-1.0941216945648193,9.887791633605957,-7.614391803741455,10.8150053024292,2.7180745601654053,10.403024673461914,0.7742719650268555,9.22514820098877,0.31538674235343933,0.3032681345939636,1312.3500760815823,638.3136141236998,1674.1613162853585,430.68262132209964,2637.734049983069,1438.3285703860097,0.059416496347716716,0.04087893147497124,0.15017585456371307,0.05984865874052048,24.03996949178279,7.446540274015813,0.055270611390842654,0.18124776900772005,143.5546875,blues
blues.00086.wav,-212.81539916992188,85.14984130859375,139.06922912597656,39.4543342590332,9.454341888427734,27.06741714477539,35.44626998901367,16.067995071411133,12.70954418182373,17.628067016601562,20.41766357421875,13.639941215515137,-5.573953628540039,13.4285306930542,10.893662452697754,10.102540016174316,-8.73171329498291,11.857322692871094,8.055455207824707,8.717926025390625,0.16379709541797638,9.758862495422363,2.641746759414673,8.690608978271484,-1.0257349014282227,8.730164527893066,0.36590296030044556,0.310552179813385,1245.581771913736,844.8584665570644,1634.2884053266466,579.2083245541074,2517.6097763581174,1879.8946696917412,0.04882661329334365,0.05224029382131732,0.12492372840642929,0.06056870520114899,21.167759614994154,7.407868590843098,0.023181340421072682,0.13350661394849206,123.046875,blues
blues.00087.wav,-155.51651000976562,55.452125549316406,125.65575408935547,28.322246551513672,1.575321912765503,22.219940185546875,45.82986831665039,18.818683624267578,0.9089943170547485,16.191789627075195,25.3912410736084,12.555946350097656,-10.813492774963379,15.5029878616333,15.574149131774902,11.41093921661377,-11.929204940795898,12.717009544372559,1.2717781066894531,10.446717262268066,-6.661503314971924,10.34266185760498,-0.7791247963905334,10.575722694396973,-7.749224662780762,8.614660263061523,0.33674198389053345,0.3077089190483093,1441.9992540972155,622.3532848914264,1870.23919078001,383.26063087443464,3083.26468925358,1482.085456508031,0.050889337025928794,0.033992035759115746,0.15801171958446503,0.05213325098156929,22.664558395913968,7.865984597192527,-0.044029860678144433,0.15706372866184995,172.265625,blues
blues.00088.wav,-194.27952575683594,56.890594482421875,151.85118103027344,23.826723098754883,-1.1928876638412476,14.316364288330078,39.19459915161133,11.312932014465332,16.58248519897461,13.454127311706543,18.25238609313965,9.838040351867676,-1.3991609811782837,10.950772285461426,14.877710342407227,7.246845245361328,-11.616781234741211,8.922499656677246,2.4488766193389893,9.489912033081055,-5.079173564910889,8.60372257232666,3.9416005611419678,8.27632999420166,-0.9037845134735107,7.947403430938721,0.37787389755249023,0.3045840561389923,1006.8779768813247,369.2515635306354,1530.614586249927,388.3775458941797,2075.0707856641834,1007.6709715616672,0.03206556574109907,0.013217909193726623,0.14201056957244873,0.05897725373506546,20.581541449078376,7.0318824392741375,-0.0030404727608427983,0.1049211256529213,172.265625,blues
blues.00089.wav,-346.8868713378906,73.27458190917969,139.24795532226562,32.472198486328125,24.084861755371094,30.22738265991211,22.264015197753906,17.64071273803711,18.64784049987793,15.183268547058105,11.657902717590332,16.558494567871094,9.017679214477539,12.782742500305176,6.977828025817871,8.97818660736084,-2.0233006477355957,10.221084594726562,5.420398235321045,8.536065101623535,1.6508169174194336,10.436589241027832,-2.35300612449646,8.286211967468262,3.193639039993286,7.62291955947876,0.3486931025981903,0.32032251358032227,798.5684450379811,445.75239640469425,1284.9474803691962,361.8582898043826,1455.816196878628,1035.2206174365929,0.025639678671633127,0.020118611046150658,0.05277162417769432,0.04214981570839882,20.903557760736824,5.526840312589978,0.05325284709252406,0.1585555162085697,107.666015625,blues
blues.00090.wav,-177.4873504638672,67.07093811035156,115.33374786376953,37.21586608886719,9.963013648986816,26.12153434753418,54.056209564208984,17.910526275634766,7.6156206130981445,18.185302734375,28.31572914123535,13.456534385681152,-9.070212364196777,13.473355293273926,20.058439254760742,10.587956428527832,-15.045547485351562,12.274003982543945,6.222492694854736,10.365342140197754,-5.688931465148926,10.4555082321167,1.3798959255218506,11.614005088806152,-5.843506813049316,9.204333305358887,0.37789058685302734,0.30864447355270386,1613.4333911575961,883.9160266156665,1972.2597417173224,494.7803074205373,3470.72901297649,1899.939300528872,0.058235853449109906,0.051831560614346975,0.13184188306331635,0.04624496027827263,22.557449560648084,8.2640956917625,0.011369548923281531,0.16088677033657162,143.5546875,blues
blues.00091.wav,-236.3834686279297,88.13067626953125,161.69500732421875,33.300689697265625,-1.153334617614746,24.679094314575195,27.288705825805664,10.782705307006836,9.581352233886719,18.239789962768555,20.61904525756836,9.509773254394531,0.2341277003288269,8.966526985168457,13.796686172485352,10.203105926513672,-0.500919759273529,9.497827529907227,10.185429573059082,9.086421012878418,-4.454618453979492,9.252585411071777,5.5080885887146,7.57769250869751,-3.716721773147583,7.573741912841797,0.4219493269920349,0.3044530153274536,991.1502533354555,645.0953038761002,1396.26195423809,512.2539079034731,1943.2882492018189,1509.6491652922746,0.03605269204721362,0.025550895040477653,0.09938009083271027,0.035857148468494415,20.946460048902036,7.141046634667049,0.017747299235176116,0.15233956103319685,63.02400914634146,blues
